SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,ChargeDiff,ChargeDiffPerc,NumServices,HasInternet,ChurnFlag,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,tenure_group_12-24,tenure_group_24-48,tenure_group_48+
-0.43991649313097614,-0.9666223112813243,1.5290240978948397,0.26992923768238775,-3.054010391622917,-0.8541761503778148,1.5774538264373548,-0.725562723486431,-0.7239675244180722,1.5638717070919412,1.2656117811725593,-0.7960701435135249,-1.2051132934870794,-0.6551366279844181,-0.21754320817100992,0.26617793960789715,0.3017502911313244,-0.176010571085054,0.5259273725834718,-0.6010234796064696,0,0,1,0,0,0,0,0,0,1,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.2774445836787656,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.3386179781149237,-0.9750582703878556,-0.03307416588711486,0.011518789133940003,-0.661003705729825,0.5259273725834718,1.6638285090871447,1,0,0,0,0,1,0,1,0,0,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.0331224013585834,-3.054010391622917,-0.8541761503778148,1.5774538264373548,-0.725562723486431,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.0007904040189717,-0.8992692339121633,0.002942803719268458,0.2651601133760116,-0.661003705729825,0.5259273725834718,-0.6010234796064696,0,0,0,0,0,0,1,0,0,0,0
2.273158691738958,-0.9666223112813243,-0.6540119291623984,-1.1552834925186746,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,0.15249671409631763,-0.8926241712907873,-0.1731401588008274,-0.9181277996225905,-1.145996840374596,0.5259273725834718,-0.6010234796064696,1,0,0,0,0,1,0,0,0,0,0
2.273158691738958,-0.9666223112813243,-0.6540119291623984,-0.9109613101984924,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.0166311541827018,-0.61150049215258,-0.5235274680579874,-0.9365896355098468,0.30898256355971704,0.5259273725834718,1.6638285090871447,1,0,0,0,0,1,0,1,0,0,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.9214550572028734,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.5579751821368518,0.9829392344375535,0.18258299780542664,0.09456912873436037,-0.176010571085054,0.5259273725834718,-0.6010234796064696,1,0,0,0,0,1,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.6137012404433893,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.35357415111641893,1.4115568118263,0.42447474429767784,0.15651046490857387,0.7939756982044881,0.5259273725834718,-0.6010234796064696,0,0,0,1,0,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-0.9109613101984924,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.10098100709116792,-0.7197642366549962,-0.2540671769287504,-0.5760673235105388,0.30898256355971704,0.5259273725834718,-0.6010234796064696,0,0,0,0,1,0,0,0,0,0,0
2.273158691738958,-0.9666223112813243,-0.6540119291623984,-0.8702409464784621,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.5500679912360276,-0.48579621784655247,-0.4096960579439875,-0.5413325625742292,1.7639619674940301,0.5259273725834718,-0.6010234796064696,1,0,0,0,0,1,0,0,0,0,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,-0.7073594915983407,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-0.613591702980265,-0.7258132305362487,-0.5226381601664716,-1.3180438184785475,-1.145996840374596,0.5259273725834718,-0.6010234796064696,0,0,0,0,0,1,0,0,1,0,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,-0.38159658183809786,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4744025490663168,-0.7967674872309399,0.05185473775262839,0.3195910853424592,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,0,1,0,0,0,0,1,0,0
-0.43991649313097614,-0.9666223112813243,1.5290240978948397,-1.2774445836787656,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4860351280674797,-0.9992983991528746,-0.03307416588711486,0.011518789133940003,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,0,0,0,0,1,0,0,0,0
2.273158691738958,-0.9666223112813243,-0.6540119291623984,-1.1960038562387048,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-0.6567984249845842,-0.9520323557230881,-0.1033294893168501,-0.9484112929613264,-1.145996840374596,0.5259273725834718,1.6638285090871447,0,0,0,0,0,1,0,1,0,0,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.5956921474426305,0.3274383095561751,-0.8541761503778148,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,1.0415581091851935,0.9308163346067613,-1.1469323000104479,-0.4289628936310045,0.7939756982044881,0.5259273725834718,-0.6010234796064696,1,0,1,0,0,1,0,0,0,1,0
-0.43991649313097614,-0.9666223112813243,1.5290240978948397,-0.7073594915983407,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4993295040688086,-0.8886724563099692,-0.24784202168814054,-1.3667927873152734,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,1,0,0,0,1,0,1,0,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.369379058123207,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,-1.2051132934870794,1.15456030519649,1.9547520470387703,1.2430826584378216,0.34177810837241235,0.7939756982044881,0.5259273725834718,1.6638285090871447,1,0,0,0,0,1,0,1,0,0,1
2.273158691738958,1.0345302279174904,-0.6540119291623984,1.4508197855632678,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-0.13665596393258767,0.7473375457487715,-1.3519177690047992,-0.564535957241703,0.30898256355971704,0.5259273725834718,-0.6010234796064696,0,0,1,0,0,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,1.5290240978948397,-0.62591876415828,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,-1.2051132934870794,1.1246479591934997,-0.25536045823884,0.22260185292363224,0.2719447425463144,0.7939756982044881,0.5259273725834718,1.6638285090871447,1,0,1,0,0,0,0,1,1,0,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-1.0331224013585834,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,1.5638717070919412,1.2656117811725593,-0.7960701435135249,0.8297975015331794,-0.17487729493640844,-0.8244957219566812,-0.037965359290450966,-0.008902333898090788,-0.176010571085054,0.5259273725834718,1.6638285090871447,0,0,0,0,0,0,1,1,0,0,0
2.273158691738958,1.0345302279174904,-0.6540119291623984,-0.8295205827584317,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.5214156481331973,-0.5886070372078397,-0.1682489653974918,-0.2355322146789133,-0.661003705729825,0.5259273725834718,1.6638285090871447,1,0,0,0,0,1,0,1,0,0,0
2.273158691738958,1.0345302279174904,-0.6540119291623984,-0.46303730927815856,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,0.2306011731041257,-0.34715504421784643,-0.10999929850321812,-0.07771675225837349,0.7939756982044881,0.5259273725834718,-0.6010234796064696,0,0,1,0,0,0,0,0,1,0,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.46303730927815856,-3.054010391622917,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-0.9559218850144864,-0.6636896218433858,0.1816936899139108,0.4895949444722168,-0.661003705729825,0.5259273725834718,-0.6010234796064696,0,0,0,0,0,0,1,0,1,0,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.9621754209229036,0.3274383095561751,1.17071870896616,1.5774538264373548,-0.725562723486431,-0.7239675244180722,-0.639438641587503,1.2656117811725593,-0.7960701435135249,-1.2051132934870794,0.014567563082529699,0.5425768952063753,-1.269656789039607,-0.59992424030043,0.30898256355971704,0.5259273725834718,-0.6010234796064696,0,0,1,0,0,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.0738427650786138,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-0.5255164619714603,-0.8875023954497269,-0.21493762970206265,-1.1443038658426579,-0.661003705729825,0.5259273725834718,-0.6010234796064696,0,0,0,0,1,0,0,0,0,0,0
2.273158691738958,-0.9666223112813243,-0.6540119291623984,1.3286586944031769,-3.054010391622917,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,-0.3742929349563432,0.5451157065069009,0.3262062222852026,0.18887889366789698,0.30898256355971704,0.5259273725834718,-0.6010234796064696,0,0,0,1,0,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.3920903288424788,0.3274383095561751,1.17071870896616,1.5774538264373548,-0.725562723486431,-0.7239675244180722,1.5638717070919412,1.2656117811725593,1.2561707132821398,-1.2051132934870794,0.5214156481331973,0.4824181056939192,-0.05975340263258392,-0.002205496309412681,1.278968832849259,0.5259273725834718,-0.6010234796064696,0,0,1,0,1,0,0,0,0,1,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.4508197855632678,0.3274383095561751,1.17071870896616,1.5774538264373548,-0.725562723486431,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.4719635322282196,2.3071169789317287,0.7953161350597042,0.20311408554086038,1.7639619674940301,0.5259273725834718,-0.6010234796064696,1,0,0,1,0,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.6364125111626608,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.2783105030467143,-0.4584212090408844,-0.18736908506507877,-0.2036953238761376,-0.661003705729825,-1.9014032205393272,-0.6010234796064696,0,1,0,1,0,0,0,0,0,1,0
2.273158691738958,-0.9666223112813243,-0.6540119291623984,0.7178532386027215,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.397182667220744,1.353142075294205,0.03762581148837651,0.03447699000619408,1.278968832849259,0.5259273725834718,-0.6010234796064696,1,0,1,0,0,1,0,0,0,0,1
2.273158691738958,-0.9666223112813243,-0.6540119291623984,-1.0331224013585834,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,-0.7960701435135249,0.8297975015331794,0.006258578081699082,-0.7901886544695778,0.3137559118039824,1.2316415440551138,0.30898256355971704,0.5259273725834718,-0.6010234796064696,0,0,0,0,0,1,0,0,0,0,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.247217966963116,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.5093002860698053,-0.4501203999191657,0.3653357695118873,0.5589638504476948,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,0,1,0,1,0,0,0,0,1
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.62591876415828,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.451137391063991,-0.8379183069194603,0.20570500298483288,1.0870465969216547,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,0,0,1,0,0,0,1,0,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.3920903288424788,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,1.2656117811725593,-0.7960701435135249,0.8297975015331794,0.4383257981248911,0.48599451813465966,0.9460538226715988,0.5139944448300415,-0.661003705729825,0.5259273725834718,1.6638285090871447,1,0,0,0,1,0,0,1,0,1,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.1552834925186746,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.5259182560714666,-0.9709740956870101,0.045184928566260996,1.625612114582558,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,0,0,0,0,1,0,0,0,0
-0.43991649313097614,-0.9666223112813243,1.5290240978948397,1.2064976032430856,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.288281285047711,-0.28461197974489666,0.2043710411475601,0.26315310629458083,-0.661003705729825,-1.9014032205393272,-0.6010234796064696,0,1,0,1,0,0,0,0,0,0,1
2.273158691738958,-0.9666223112813243,-0.6540119291623984,-1.2367242199587352,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.3303089931140931,-0.9351216647995866,0.10921509675538675,1.5054910657391258,-0.661003705729825,0.5259273725834718,1.6638285090871447,1,0,0,0,0,1,0,1,0,0,0
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-1.2367242199587352,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,0.1857326540996401,-0.9550568526637142,-0.21493762970206215,-2.6149139798669307,-1.145996840374596,0.5259273725834718,-0.6010234796064696,1,0,0,0,0,1,0,0,0,0,0
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.6364125111626608,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,-0.7960701435135249,0.8297975015331794,1.068146861187852,0.9670219914142577,-1.6138189430561645,-0.6021373492540932,1.278968832849259,0.5259273725834718,-0.6010234796064696,1,0,0,1,0,0,0,0,0,1,0
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,-0.21871512695797646,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.502653098069141,-0.7783114329071186,-0.09799364196775684,-0.20506127116509984,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,0,1,0,0,0,0,0,1,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.5322605130033284,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.5197538511330312,1.5164649100880219,0.7659689746396866,0.25420404077312925,1.278968832849259,0.5259273725834718,-0.6010234796064696,0,0,0,1,0,0,0,0,0,0,1
2.273158691738958,-0.9666223112813243,-0.6540119291623984,-1.2774445836787656,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,-0.639438641587503,1.2656117811725593,-0.7960701435135249,0.8297975015331794,0.7989357471609396,-0.9689430466465894,-0.03307416588711486,0.011518789133940003,0.30898256355971704,0.5259273725834718,1.6638285090871447,1,0,0,0,0,1,0,1,0,0,0
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.5549717837226001,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,-0.7960701435135249,0.8297975015331794,0.9933659961803764,0.8959573516195437,-0.4012476329745927,-0.13674301959636023,0.7939756982044881,0.5259273725834718,-0.6010234796064696,1,0,1,0,0,1,0,0,0,1,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.0965540357978854,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.8471278601657574,0.20842517481718809,0.39245966020311573,0.27972154119450493,-0.176010571085054,0.5259273725834718,1.6638285090871447,1,0,0,0,0,1,0,1,0,1,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.7073594915983407,0.3274383095561751,1.17071870896616,1.5774538264373548,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,1.2561707132821398,0.8297975015331794,-0.003712203919297562,-0.5690250752637852,0.18747419120876122,0.39662730308825944,0.30898256355971704,0.5259273725834718,1.6638285090871447,0,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.4915401492832983,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,1.2656117811725593,-0.7960701435135249,-1.2051132934870794,1.0299255301840309,1.8667767163205546,-0.8823632022845463,-0.21499626067957933,0.7939756982044881,0.5259273725834718,-0.6010234796064696,1,0,1,0,1,0,0,0,0,0,1
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.3286586944031769,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-1.502653098069141,-0.47007766440329785,-0.49640357736675994,-0.6487439533516434,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,0,1,1,0,0,0,0,0,1
2.273158691738958,1.0345302279174904,1.5290240978948397,1.6137012404433893,0.3274383095561751,-0.8541761503778148,1.5774538264373548,-0.725562723486431,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.3074456292117733,2.2802497323861655,-0.4554954143570415,-0.08697968347462089,1.278968832849259,0.5259273725834718,-0.6010234796064696,1,0,0,1,1,0,0,0,0,0,1
2.273158691738958,1.0345302279174904,-0.6540119291623984,-0.7888002190384014,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.8072447321617703,-0.491845211727805,0.07097485742021482,0.16604402057880321,0.30898256355971704,0.5259273725834718,1.6638285090871447,1,0,0,0,0,0,0,1,1,0,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.62591876415828,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-1.4843733310673135,-0.8847428179491555,-0.5862236744098402,-3.42537913238685,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,1,0,0,0,1,0,1,0,0
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.758573602322752,0.3274383095561751,1.17071870896616,1.5774538264373548,-0.725562723486431,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.5550533822365258,1.5175687410882504,0.24527920415728058,0.09602328137906718,1.7639619674940301,0.5259273725834718,-0.6010234796064696,1,0,1,0,0,1,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.758573602322752,0.3274383095561751,-0.8541761503778148,1.5774538264373548,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-0.14164135493308597,0.3700701864906571,0.2866320211127544,0.18938791592378013,0.30898256355971704,0.5259273725834718,-0.6010234796064696,0,0,0,1,1,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,1.6137012404433893,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.8703930181680831,1.8479453594566557,-0.7427418633165933,-0.17900563424524715,2.248955102138801,0.5259273725834718,-0.6010234796064696,0,0,0,1,0,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,1.5290240978948397,1.4100994218432374,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,1.3812774278843567,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,0.7524054311562884,1.6051908458863926,0.5271898057677353,0.17590483356736905,0.30898256355971704,0.5259273725834718,1.6638285090871447,1,0,1,0,0,1,0,1,0,0,1
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.06632741908223598,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.4976677070686424,-0.7098518342729438,0.018505691820792577,0.14410440602937502,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,0,0,0,0,1,0,0,1,0
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,1.4100994218432374,-3.054010391622917,-0.8541761503778148,1.5774538264373548,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,1.2561707132821398,0.8297975015331794,-0.4590445819648154,0.5467935296272483,0.9278230108955263,0.48535743102175616,0.30898256355971704,0.5259273725834718,-0.6010234796064696,0,0,0,1,0,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.6771328748826912,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-1.4860351280674797,-0.6005725652503173,-0.5608783995016445,-0.9814372769458487,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,1,0,0,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,1.5290240978948397,0.8400143297628127,0.3274383095561751,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,-0.7901317093252118,-0.7960701435135249,0.8297975015331794,-1.5076384890696393,-0.5178956233331988,0.6974922669929802,1.154149077180693,-1.145996840374596,-1.9014032205393272,-0.6010234796064696,0,1,0,1,0,0,1,0,0,0,1
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,-0.21871512695797646,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,1.3812774278843567,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-0.17653909193657447,-0.29655543116736954,0.02473084706140142,0.07380625828737881,0.30898256355971704,0.5259273725834718,-0.6010234796064696,0,0,0,0,0,1,0,0,0,1,0
2.273158691738958,-0.9666223112813243,-0.6540119291623984,-0.38159658183809786,0.3274383095561751,-0.8541761503778148,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,0.9966895901807084,0.0045475890749746275,0.9838494080610133,0.7814936570776039,0.30898256355971704,0.5259273725834718,1.6638285090871447,1,0,0,0,0,1,0,1,1,0,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,1.4915401492832983,0.3274383095561751,1.17071870896616,1.5774538264373548,1.3782405953752133,1.3812774278843567,1.5638717070919412,-0.7901317093252118,1.2561707132821398,0.8297975015331794,0.5563133851366857,1.4437886770329738,-0.6578129596768485,-0.1838508904700347,1.7639619674940301,0.5259273725834718,-0.6010234796064696,0,0,0,1,1,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,1.5290240978948397,-1.2367242199587352,-3.054010391622917,-0.8541761503778148,-0.633932976826636,-0.725562723486431,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,-0.7960701435135249,-1.2051132934870794,-1.1869116680375775,-0.9883925488706166,-0.15179676940445214,-4.59577903802967,-1.145996840374596,0.5259273725834718,-0.6010234796064696,0,0,0,0,0,0,0,0,0,0,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.10704778280226633,0.3274383095561751,1.17071870896616,-0.633932976826636,-0.725562723486431,-0.7239675244180722,-0.639438641587503,1.2656117811725593,-0.7960701435135249,0.8297975015331794,0.720831288153132,0.32929466934221446,-0.003282351521341898,0.028598843827250947,-0.176010571085054,0.5259273725834718,1.6638285090871447,1,0,0,0,0,1,0,1,0,1,0
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.5549717837226001,0.3274383095561751,-0.8541761503778148,1.5774538264373548,1.3782405953752133,-0.7239675244180722,1.5638717070919412,-0.7901317093252118,1.2561707132821398,-1.2051132934870794,0.19404163910047073,0.41846213754067696,-0.18025462193295005,-0.06758774919745907,0.7939756982044881,0.5259273725834718,-0.6010234796064696,0,0,1,0,0,0,1,0,0,1,0
-0.43991649313097614,-0.9666223112813243,-0.6540119291623984,0.880734693482843,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.0781176431888486,1.2566672458742296,-1.0944631344110285,-0.34782461984024293,0.7939756982044881,0.5259273725834718,-0.6010234796064696,1,0,0,1,0,0,0,0,0,0,1
-0.43991649313097614,1.0345302279174904,-0.6540119291623984,0.9621754209229036,0.3274383095561751,1.17071870896616,-0.633932976826636,1.3782405953752133,-0.7239675244180722,-0.639438641587503,1.2656117811725593,1.2561707132821398,0.8297975015331794,1.113015380192337,1.4239638722688692,0.0233968852241312,0.02932248877171395,0.7939756982044881,0.5259273725834718,1.6638285090871447,1,0,1,0,0,1,0,1,0,0,1
